symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
RPOWER,22.49,V,-2.07,below,22.02,22.49,22.52,22.56,22.49,0.311,23.3,0.076,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
DABUR,403.82,V,-0.8,below,400.6,403.82,404.13,404.45,403.82,0.157,24.4,0.033,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
NATCOPHARM,897.4,V,0.62,above,903.0,897.4,896.45,897.4,895.5,0.212,25.2,0.019,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
AMBUJACEM,412.73,V,-1.51,below,406.5,412.73,413.07,413.4,412.73,0.161,26.0,0.035,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
ANURAS,1209.5,V,1.36,above,1226.0,1209.5,1208.5,1209.5,1207.5,0.165,26.6,0.025,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
TITAGARH,824.65,V,1.54,above,837.35,824.65,823.42,824.65,822.18,0.3,29.9,0.051,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
GESHIP,1301.12,V,0.95,above,1313.5,1301.12,1299.33,1301.12,1297.55,0.275,30.1,0.037,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
NIVABUPA,82.92,V,1.24,above,83.95,82.92,82.85,82.92,82.78,0.173,30.1,0.018,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
BLUEJET,591.99,V,0.39,above,594.3,591.99,590.78,591.99,589.58,0.409,30.7,0.042,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
PVRINOX,1190.43,V,1.69,above,1210.5,1190.43,1188.87,1190.43,1187.3,0.264,30.7,0.029,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
SAMMAANCAP,149.98,V,3.15,above,154.7,149.98,149.73,149.98,149.47,0.336,31.5,0.041,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
MEDANTA,1420.25,V,1.52,above,1441.9,1420.25,1418.53,1420.25,1416.82,0.242,32.3,0.028,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
EMMVEE,321.44,V,-0.7,below,319.2,321.44,322.13,322.82,321.44,0.429,32.4,0.042,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
HINDALCO,1042.5,V,-1.29,below,1029.05,1042.5,1043.4,1044.3,1042.5,0.173,32.9,0.011,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
JBMA,622.26,V,-0.83,below,617.1,622.26,623.17,624.08,622.26,0.292,32.9,0.032,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
CRAFTSMAN,10466.0,V,2.39,above,10716.0,10466.0,10452.0,10466.0,10438.0,0.268,33.2,0.057,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
TRAVELFOOD,1360.18,V,-3.01,below,1319.3,1360.18,1362.17,1364.15,1360.18,0.291,33.8,0.032,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
DIVISLAB,8506.75,V,0.26,above,8528.5,8506.75,8498.33,8506.75,8489.92,0.198,35.3,0.021,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
ECLERX,1852.78,V,-1.01,below,1834.0,1852.78,1856.67,1860.55,1852.78,0.418,35.3,0.039,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
WELCORP,1914.22,V,2.44,above,1960.9,1914.22,1911.33,1914.22,1908.45,0.302,35.3,0.053,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
KEI,5796.95,V,-2.0,below,5681.3,5796.95,5803.9,5810.85,5796.95,0.239,35.6,0.026,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
FEDERALBNK,353.75,V,1.26,above,358.2,353.75,353.4,353.75,353.05,0.198,35.9,0.026,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
SCHAEFFLER,4044.95,V,1.88,above,4121.0,4044.95,4039.6,4044.95,4034.25,0.265,37.0,0.035,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
NUVOCO,329.45,V,-2.46,below,321.35,329.45,330.0,330.55,329.45,0.333,39.5,0.042,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
GMRAIRPORT,101.81,V,0.32,above,102.13,101.81,101.67,101.81,101.53,0.272,39.7,0.019,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
BAJAJFINSV,2007.57,V,-0.52,below,1997.1,2007.57,2010.13,2012.7,2007.57,0.255,40.3,0.02,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
GLENMARK,2318.5,V,-3.22,below,2243.9,2318.5,2322.0,2325.5,2318.5,0.301,40.5,0.035,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
GILLETTE,7579.83,V,-1.05,below,7500.5,7579.83,7590.17,7600.5,7579.83,0.272,40.8,0.029,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
ATGL,650.4,V,1.66,above,661.2,650.4,649.37,650.4,648.33,0.318,41.6,0.031,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
INDIGO,5282.83,V,-1.85,below,5185.0,5282.83,5290.17,5297.5,5282.83,0.277,42.2,0.024,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
ABREL,1405.15,V,-0.99,below,1391.3,1405.15,1408.2,1411.25,1405.15,0.433,42.5,0.025,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
BAJAJHLDNG,11399.33,V,-0.87,below,11300.0,11399.33,11419.67,11440.0,11399.33,0.356,43.6,0.025,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
UCOBANK,25.99,V,-0.81,below,25.78,25.99,26.03,26.07,25.99,0.307,43.6,0.013,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
GICRE,354.97,V,1.94,above,361.85,354.97,354.43,354.97,353.9,0.301,44.4,0.032,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
SARDAEN,522.36,V,-1.74,below,513.25,522.36,523.57,524.78,522.36,0.462,44.7,0.028,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
TENNIND,547.09,V,1.65,above,556.1,547.09,545.73,547.09,544.38,0.498,44.9,0.018,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
CENTRALBK,31.07,V,-0.36,below,30.96,31.07,31.13,31.18,31.07,0.343,45.2,0.038,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
VOLTAS,1255.1,V,-2.88,below,1219.0,1255.1,1257.3,1259.5,1255.1,0.35,45.2,0.038,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
CHOLAFIN,1871.38,V,-0.29,below,1865.9,1871.38,1874.77,1878.15,1871.38,0.361,45.8,0.041,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
ABB,7671.17,V,-2.81,below,7455.5,7671.17,7682.33,7693.5,7671.17,0.291,46.0,0.023,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
JMFINANCIL,126.83,V,-1.04,below,125.52,126.83,127.19,127.55,126.83,0.563,49.0,0.046,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
APLAPOLLO,2091.65,V,1.12,above,2115.1,2091.65,2088.2,2091.65,2084.75,0.33,49.6,0.017,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
IEX,124.63,V,-1.19,below,123.15,124.63,124.86,125.08,124.63,0.355,49.9,0.028,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
BALKRISIND,2393.35,V,-1.33,below,2361.6,2393.35,2397.97,2402.58,2393.35,0.385,53.4,0.027,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
TORNTPHARM,4892.17,V,1.9,above,4985.0,4892.17,4884.33,4892.17,4876.5,0.321,53.4,0.025,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
JIOFIN,246.32,V,-0.98,below,243.9,246.32,246.83,247.35,246.32,0.419,55.3,0.022,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
JSWENERGY,549.45,V,-1.18,below,542.95,549.45,550.8,552.15,549.45,0.49,55.9,0.021,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
TATACAP,361.3,V,1.8,above,367.8,361.3,360.62,361.3,359.93,0.379,55.9,0.016,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
IGL,150.34,V,3.09,above,154.99,150.34,150.02,150.34,149.71,0.422,56.4,0.047,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
MGL,1118.87,V,2.75,above,1149.6,1118.87,1116.28,1118.87,1113.69,0.464,56.4,0.034,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
HFCL,221.9,V,1.98,above,226.29,221.9,221.1,221.9,220.3,0.724,56.7,0.028,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
POLYCAB,9159.08,V,-1.22,below,9047.0,9159.08,9179.17,9199.25,9159.08,0.438,57.5,0.035,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
NBCC,88.27,V,-0.86,below,87.51,88.27,88.54,88.81,88.27,0.614,58.1,0.044,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
CANBK,129.42,V,-0.63,below,128.6,129.42,129.73,130.05,129.42,0.488,58.6,0.023,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
CHENNPETRO,1419.7,V,4.0,above,1476.5,1419.7,1414.47,1419.7,1409.23,0.74,58.6,0.026,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
OLAELEC,38.77,V,-1.35,below,38.24,38.77,38.92,39.08,38.77,0.797,59.7,0.073,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
CLEAN,832.98,V,-0.84,below,826.0,832.98,835.32,837.66,832.98,0.561,60.0,0.026,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
APOLLOTYRE,437.72,V,-1.44,below,431.4,437.72,438.73,439.75,437.72,0.463,60.3,0.04,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
BHEL,426.27,V,-2.21,below,416.85,426.27,427.55,428.82,426.27,0.596,62.2,0.051,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
PETRONET,285.62,V,1.69,above,290.45,285.62,285.0,285.62,284.38,0.439,62.2,0.025,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
SUZLON,47.92,V,-1.91,below,47.01,47.92,48.07,48.21,47.92,0.596,63.6,0.037,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
PGEL,599.47,V,-0.33,below,597.5,599.47,601.93,604.4,599.47,0.82,63.8,0.054,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
RADICO,4679.92,V,0.33,above,4695.4,4679.92,4666.43,4679.92,4652.95,0.578,64.9,0.021,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
TATAINVEST,656.23,V,-0.95,below,650.0,656.23,657.92,659.6,656.23,0.512,64.9,0.023,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
JAINREC,298.0,V,-2.0,below,292.05,298.0,299.3,300.6,298.0,0.869,65.0,0.06,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
RAMCOCEM,915.62,V,-1.71,below,900.0,915.62,917.95,920.27,915.62,0.507,65.5,0.045,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
BANDHANBNK,171.04,V,-1.3,below,168.82,171.04,171.57,172.11,171.04,0.624,66.0,0.026,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
BHARTIHEXA,1627.1,V,-2.29,below,1589.8,1627.1,1631.73,1636.37,1627.1,0.568,66.0,0.038,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
PCBL,325.57,V,1.62,above,330.85,325.57,324.6,325.57,323.62,0.601,66.3,0.057,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
ABLBL,89.02,V,-0.93,below,88.19,89.02,89.32,89.62,89.02,0.675,67.2,0.055,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
GVT&D,4212.67,V,-2.78,below,4095.7,4212.67,4230.33,4248.0,4212.67,0.835,67.9,0.025,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
BOSCHLTD,47300.0,V,3.33,above,48875.0,47300.0,47190.0,47300.0,47080.0,0.466,68.5,0.029,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
JUBLFOOD,507.2,V,-1.44,below,499.9,507.2,508.63,510.07,507.2,0.564,68.8,0.018,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
PTCIL,19861.0,V,-3.39,below,19188.0,19861.0,19931.0,20001.0,19861.0,0.702,69.0,0.025,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
INDUSTOWER,373.48,V,-0.83,below,370.4,373.48,374.57,375.65,373.48,0.578,71.0,0.022,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
THERMAX,4093.87,V,-2.07,below,4009.2,4093.87,4107.83,4121.8,4093.87,0.68,72.9,0.022,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
LUPIN,2243.15,V,-1.25,below,2215.2,2243.15,2248.43,2253.72,2243.15,0.47,73.4,0.028,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
REDINGTON,334.32,V,-2.97,below,324.4,334.32,335.83,337.35,334.32,0.903,74.5,0.038,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
COALINDIA,407.84,V,-2.43,below,397.95,407.84,408.78,409.73,407.84,0.461,74.8,0.023,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
HINDZINC,559.85,V,-1.55,below,551.15,559.85,561.7,563.55,559.85,0.659,75.6,0.041,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
CESC,162.57,V,-1.18,below,160.66,162.57,163.17,163.76,162.57,0.727,77.0,0.037,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
IFCI,80.93,V,1.97,above,82.53,80.93,80.51,80.93,80.08,1.06,77.3,0.1,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
ULTRACEMCO,11528.17,V,-0.95,below,11419.0,11528.17,11557.33,11586.5,11528.17,0.505,77.5,0.027,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
LATENTVIEW,282.79,V,-3.36,below,273.3,282.79,283.98,285.18,282.79,0.839,77.8,0.035,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
GODREJPROP,2005.82,V,-1.17,below,1982.3,2005.82,2014.23,2022.65,2005.82,0.836,78.1,0.045,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
SBIN,1055.45,V,-0.77,below,1047.3,1055.45,1057.9,1060.35,1055.45,0.463,78.6,0.011,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
CEATLTD,3623.12,V,-1.12,below,3582.7,3623.12,3637.73,3652.35,3623.12,0.804,78.9,0.033,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
SCI,294.09,V,0.6,above,295.85,294.09,292.43,294.09,290.78,1.134,80.8,0.045,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
BLUESTARCO,1499.57,V,-0.84,below,1487.0,1499.57,1506.13,1512.7,1499.57,0.872,81.1,0.046,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
BLS,273.92,V,-2.16,below,268.02,273.92,275.29,276.65,273.92,0.99,81.6,0.032,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
TATAELXSI,3677.17,V,-0.57,below,3656.2,3677.17,3692.33,3707.5,3677.17,0.822,82.5,0.034,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
THELEELA,516.98,V,2.35,above,529.1,516.98,514.8,516.98,512.62,0.845,82.5,0.03,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
JSL,735.63,V,-1.12,below,727.4,735.63,738.87,742.1,735.63,0.875,82.7,0.041,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
VEDL,265.08,V,-1.13,below,262.1,265.08,266.17,267.25,265.08,0.814,83.0,0.028,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
CAPLIPOINT,2509.92,V,0.92,above,2533.0,2509.92,2497.83,2509.92,2485.75,0.968,83.3,0.032,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
POLYMED,1761.0,V,1.68,above,1790.5,1761.0,1751.87,1761.0,1742.73,1.043,83.3,0.047,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
NSLNISP,40.69,V,-0.93,below,40.31,40.69,40.88,41.08,40.69,0.962,83.6,0.04,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
AADHARHFC,489.8,V,-1.83,below,480.85,489.8,491.95,494.1,489.8,0.874,85.8,0.025,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
CUMMINSIND,5372.33,V,-2.27,below,5250.5,5372.33,5394.67,5417.0,5372.33,0.828,85.8,0.018,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
MARICO,854.6,V,-0.52,below,850.15,854.6,857.15,859.7,854.6,0.595,86.0,0.018,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
NIACL,182.69,V,1.28,above,185.04,182.69,181.75,182.69,180.8,1.042,87.4,0.032,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
PIDILITIND,1673.88,V,-0.07,below,1672.7,1673.88,1678.77,1683.65,1673.88,0.582,87.7,0.026,1,2026-08-17,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
AEGISLOG,1358.65,V,0.92,above,1371.1,1358.65,1349.6,1358.65,1340.55,1.341,89.0,0.033,1,2026-08-18,2026-08-19,True,False,5.0,2026-08-19T10:46:13+05:30
