symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
CHOLAHLDNG,1551.57,V,-3.17,below,1502.4,1551.57,1552.93,1554.3,1551.57,0.176,20.3,0.026,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
INDUSINDBK,1066.75,V,-6.02,below,1002.5,1066.75,1067.6,1068.45,1066.75,0.159,20.5,0.031,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
JBMA,673.27,V,-1.24,below,664.9,673.27,673.88,674.5,673.27,0.183,20.8,0.033,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
INDHOTEL,732.07,V,-1.4,below,721.85,732.07,732.53,733.0,732.07,0.127,21.1,0.019,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
VIJAYA,1332.37,V,-1.1,below,1317.7,1332.37,1333.43,1334.5,1332.37,0.16,21.1,0.037,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
RITES,219.64,V,-2.74,below,213.62,219.64,219.82,220.0,219.64,0.162,21.4,0.025,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
JWL,250.62,V,-1.36,below,247.2,250.62,250.88,251.15,250.62,0.213,22.2,0.042,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
BLUEJET,590.33,V,-2.24,below,577.1,590.33,591.15,591.98,590.33,0.279,23.0,0.041,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
ONGC,251.75,V,0.46,above,252.91,251.75,251.6,251.75,251.46,0.118,23.8,0.03,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
HBLENGINE,729.91,V,-2.02,below,715.15,729.91,730.77,731.62,729.91,0.235,24.4,0.037,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
DEEPAKNTR,1703.3,V,-2.25,below,1664.9,1703.3,1704.97,1706.63,1703.3,0.196,25.2,0.03,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
IREDA,121.29,V,-1.15,below,119.89,121.29,121.42,121.56,121.29,0.222,25.5,0.051,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
TRAVELFOOD,1301.93,V,-1.71,below,1279.7,1301.93,1303.37,1304.8,1301.93,0.22,25.5,0.031,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
LENSKART,548.47,V,1.78,above,558.25,548.47,547.88,548.47,547.3,0.213,25.7,0.03,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
POONAWALLA,464.7,V,0.96,above,469.15,464.7,464.2,464.7,463.7,0.215,25.8,0.033,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
ITI,284.57,V,-2.24,below,278.2,284.57,284.93,285.29,284.57,0.252,26.0,0.035,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
ABLBL,95.01,V,-2.09,below,93.02,95.01,95.12,95.24,95.01,0.245,26.4,0.054,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
ASAHIINDIA,895.02,V,-2.76,below,870.3,895.02,896.18,897.35,895.02,0.26,26.6,0.042,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
MAZDOCK,2345.5,V,-1.64,below,2307.0,2345.5,2348.37,2351.23,2345.5,0.244,26.8,0.045,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
AARTIIND,497.85,V,-2.92,below,483.3,497.85,498.4,498.95,497.85,0.221,27.1,0.037,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
CESC,165.22,V,-0.77,below,163.95,165.22,165.37,165.53,165.22,0.189,27.4,0.037,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
IRB,19.87,V,-0.9,below,19.69,19.87,19.89,19.9,19.87,0.184,27.4,0.038,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
DRREDDY,1183.75,V,-2.09,below,1159.0,1183.75,1184.7,1185.65,1183.75,0.16,28.2,0.021,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
APTUS,301.43,V,-4.69,below,287.3,301.43,301.82,302.2,301.43,0.254,28.8,0.024,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
OIL,450.62,V,1.57,above,457.7,450.62,450.1,450.62,449.57,0.233,28.8,0.025,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
BATAINDIA,695.08,V,-1.37,below,685.55,695.08,695.75,696.42,695.08,0.194,29.3,0.022,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
BAJFINANCE,1061.32,V,-1.1,below,1049.6,1061.32,1062.33,1063.35,1061.32,0.191,30.1,0.027,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
BLUESTARCO,1705.07,V,-3.51,below,1645.2,1705.07,1707.33,1709.6,1705.07,0.266,31.5,0.042,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
KPIL,1336.05,V,-1.82,below,1311.7,1336.05,1337.93,1339.82,1336.05,0.282,32.3,0.043,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
CIPLA,1428.95,V,-2.84,below,1388.4,1428.95,1430.13,1431.32,1428.95,0.165,32.9,0.022,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
GAIL,173.17,V,-0.68,below,172.0,173.17,173.33,173.49,173.17,0.185,32.9,0.015,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
IKS,1885.5,V,-4.84,below,1794.3,1885.5,1888.2,1890.9,1885.5,0.286,34.5,0.02,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
USHAMART,500.97,V,-1.85,below,491.7,500.97,501.73,502.5,500.97,0.306,34.8,0.04,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
TEGA,1637.4,V,-5.46,below,1548.0,1637.4,1639.7,1642.0,1637.4,0.281,35.1,0.051,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
PNBHOUSING,1089.8,V,-1.94,below,1068.7,1089.8,1091.2,1092.6,1089.8,0.257,36.2,0.027,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
CENTRALBK,32.07,V,-3.86,below,30.83,32.07,32.11,32.16,32.07,0.291,36.7,0.042,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
NEULANDLAB,18935.17,V,-2.78,below,18408.0,18935.17,18975.33,19015.5,18935.17,0.423,38.1,0.03,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
SJVN,68.75,V,-0.12,below,68.67,68.75,68.85,68.95,68.75,0.29,38.1,0.027,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
MAXHEALTH,1094.95,V,-0.98,below,1084.2,1094.95,1096.77,1098.58,1094.95,0.331,38.4,0.037,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
RAILTEL,294.71,V,-1.97,below,288.9,294.71,295.27,295.82,294.71,0.378,38.4,0.049,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
KPITTECH,555.84,V,-0.73,below,551.8,555.84,556.78,557.73,555.84,0.338,38.6,0.039,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
SYNGENE,413.81,V,-2.74,below,402.45,413.81,414.37,414.92,413.81,0.269,38.6,0.026,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
AADHARHFC,511.47,V,-1.58,below,503.4,511.47,512.15,512.82,511.47,0.264,38.9,0.025,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
CRISIL,4296.05,V,3.4,above,4442.0,4296.05,4289.7,4296.05,4283.35,0.296,38.9,0.049,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
SUNDARMFIN,4453.15,V,-1.03,below,4407.2,4453.15,4459.63,4466.12,4453.15,0.291,39.2,0.029,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
BEL,407.26,V,-1.4,below,401.55,407.26,407.77,408.27,407.26,0.249,39.5,0.026,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
JIOFIN,238.96,V,-2.16,below,233.79,238.96,239.31,239.67,238.96,0.299,39.5,0.02,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
BOSCHLTD,41022.5,V,2.8,above,42170.0,41022.5,40971.67,41022.5,40920.83,0.248,40.8,0.031,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
JUBLFOOD,423.43,V,-1.67,below,416.35,423.43,424.12,424.81,423.43,0.326,40.8,0.018,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
PHOENIXLTD,2080.45,V,-2.05,below,2037.9,2080.45,2084.03,2087.62,2080.45,0.344,40.8,0.047,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
LICHSGFIN,549.29,V,-2.86,below,533.6,549.29,549.98,550.67,549.29,0.252,41.1,0.021,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
CHOLAFIN,1761.78,V,-2.77,below,1713.0,1761.78,1764.77,1767.75,1761.78,0.338,41.6,0.034,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
POLYMED,1699.4,V,-2.3,below,1660.3,1699.4,1702.9,1706.4,1699.4,0.411,42.7,0.053,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
JSWCEMENT,141.23,V,-4.6,below,134.74,141.23,141.49,141.75,141.23,0.368,43.1,0.039,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
BANKINDIA,144.25,V,-1.5,below,142.08,144.25,144.51,144.76,144.25,0.358,43.3,0.032,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
ELECON,450.97,V,-3.8,below,433.85,450.97,452.23,453.5,450.97,0.56,43.3,0.036,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
RELIANCE,1289.95,V,-1.08,below,1276.0,1289.95,1291.3,1292.65,1289.95,0.209,43.3,0.028,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
POLICYBZR,1566.07,V,-2.57,below,1525.8,1566.07,1569.63,1573.2,1566.07,0.454,43.8,0.039,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
MOTILALOFS,967.15,V,-2.19,below,945.95,967.15,969.55,971.95,967.15,0.495,44.7,0.045,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
OLECTRA,1348.7,V,-1.37,below,1330.2,1348.7,1351.6,1354.5,1348.7,0.429,45.2,0.034,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
NAUKRI,1191.67,V,-2.45,below,1162.5,1191.67,1194.03,1196.4,1191.67,0.396,45.8,0.023,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
UCOBANK,26.72,V,-2.58,below,26.03,26.72,26.77,26.81,26.72,0.349,45.8,0.013,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
JUBLPHARMA,1009.91,V,-3.93,below,970.2,1009.91,1012.02,1014.13,1009.91,0.417,46.3,0.023,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
LTM,4054.4,V,-2.75,below,3943.0,4054.4,4061.7,4069.0,4054.4,0.359,46.3,0.032,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
GODREJIND,1372.4,V,-2.94,below,1332.0,1372.4,1375.1,1377.8,1372.4,0.393,46.6,0.047,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
ASTERDM,814.99,V,-2.66,below,793.35,814.99,816.53,818.08,814.99,0.378,46.8,0.03,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
ALKEM,5659.25,V,-1.08,below,5598.0,5659.25,5666.67,5674.08,5659.25,0.262,47.4,0.026,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
BHARTIHEXA,1641.6,V,-2.22,below,1605.1,1641.6,1644.77,1647.93,1641.6,0.385,47.4,0.037,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
AFFLE,1520.1,V,-3.72,below,1463.5,1520.1,1523.2,1526.3,1520.1,0.407,48.2,0.028,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
ACMESOLAR,374.22,V,-1.66,below,368.0,374.22,375.33,376.45,374.22,0.595,48.8,0.05,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
NH,2001.8,V,-1.87,below,1964.3,2001.8,2005.9,2010.0,2001.8,0.409,48.8,0.036,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
NAM-INDIA,1170.05,V,-5.82,below,1101.9,1170.05,1173.2,1176.35,1170.05,0.537,49.6,0.035,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
STARHEALTH,585.05,V,-0.96,below,579.45,585.05,586.25,587.45,585.05,0.409,49.9,0.026,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
HDFCBANK,754.05,V,-1.29,below,744.35,754.05,754.95,755.85,754.05,0.238,51.2,0.02,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
GPIL,243.42,V,-1.05,below,240.85,243.42,244.08,244.75,243.42,0.546,51.8,0.033,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
COFORGE,1474.98,V,-1.84,below,1447.9,1474.98,1478.57,1482.15,1474.98,0.485,52.3,0.028,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
INDUSTOWER,402.1,V,-2.59,below,391.7,402.1,402.88,403.67,402.1,0.389,52.6,0.022,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
BLUEDART,4819.65,V,-1.22,below,4760.9,4819.65,4827.6,4835.55,4819.65,0.329,53.4,0.017,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
ERIS,1460.0,V,-2.95,below,1417.0,1460.0,1463.33,1466.67,1460.0,0.456,53.4,0.033,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
ZEEL,105.7,V,-1.86,below,103.73,105.7,106.01,106.32,105.7,0.585,53.4,0.039,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
JPPOWER,17.42,V,-2.06,below,17.06,17.42,17.47,17.51,17.42,0.553,53.7,0.037,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
IGL,151.7,V,-1.49,below,149.45,151.7,152.03,152.35,151.7,0.425,54.2,0.046,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
BALKRISIND,2041.73,V,-1.63,below,2008.4,2041.73,2045.87,2050.0,2041.73,0.404,55.1,0.026,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
ELGIEQUIP,596.35,V,-1.74,below,585.95,596.35,597.9,599.45,596.35,0.518,55.1,0.045,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
HDFCLIFE,554.08,V,-0.52,below,551.2,554.08,555.07,556.05,554.08,0.354,55.6,0.018,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
YESBANK,23.28,V,-1.27,below,22.99,23.28,23.33,23.38,23.28,0.386,55.9,0.04,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
JSWINFRA,345.29,V,-5.88,below,325.0,345.29,346.03,346.77,345.29,0.429,56.4,0.029,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
WELCORP,1633.25,V,-1.13,below,1614.8,1633.25,1637.6,1641.95,1633.25,0.531,56.4,0.051,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
LTFOODS,381.08,V,-1.62,below,374.9,381.08,382.17,383.25,381.08,0.567,57.3,0.036,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
TTML,40.25,V,-1.87,below,39.5,40.25,40.35,40.45,40.25,0.504,57.5,0.046,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
EMAMILTD,403.67,V,0.84,above,407.05,403.67,402.78,403.67,401.89,0.443,58.1,0.021,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
HINDPETRO,396.16,V,-4.29,below,379.15,396.16,397.12,398.07,396.16,0.483,58.4,0.034,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
JUBLINGREA,757.12,V,-2.72,below,736.55,757.12,759.35,761.57,757.12,0.586,58.4,0.036,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
NIACL,175.59,V,-1.31,below,173.3,175.59,176.04,176.49,175.59,0.513,58.9,0.032,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
OBEROIRLTY,1854.06,V,-1.79,below,1820.9,1854.06,1858.62,1863.19,1854.06,0.491,59.2,0.045,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
SUNPHARMA,1952.35,V,-0.85,below,1935.8,1952.35,1955.53,1958.72,1952.35,0.326,59.2,0.02,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
TENNIND,560.37,V,-2.92,below,544.0,560.37,562.18,564.0,560.37,0.646,59.2,0.013,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
ACE,1038.33,V,-5.81,below,978.0,1038.33,1041.17,1044.0,1038.33,0.544,59.5,0.049,1,2026-07-21,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
AMBER,7504.25,V,-1.54,below,7389.0,7504.25,7529.5,7554.75,7504.25,0.671,59.5,0.05,1,2026-07-22,2026-07-23,True,False,5.0,2026-07-23T12:56:52+05:30
