symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
KPITTECH,593.82,V,-1.05,below,587.6,593.82,594.73,595.65,593.82,0.308,36.4,0.044,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
KIRLOSENG,2092.05,V,0.24,above,2097.1,2092.05,2088.0,2092.05,2083.95,0.388,37.5,0.035,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
DEEPAKFERT,1468.0,V,-0.89,below,1455.0,1468.0,1470.73,1473.47,1468.0,0.372,40.5,0.044,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
ADANIPORTS,1679.77,V,0.58,above,1689.5,1679.77,1677.63,1679.77,1675.5,0.254,41.1,0.02,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
SAILIFE,1429.5,V,2.65,above,1467.4,1429.5,1427.07,1429.5,1424.63,0.341,41.1,0.04,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
ICICIBANK,1410.65,V,0.34,above,1415.5,1410.65,1409.4,1410.65,1408.15,0.177,41.4,0.023,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
ANURAS,1237.8,V,0.53,above,1244.4,1237.8,1236.2,1237.8,1234.6,0.259,41.6,0.025,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
APOLLOHOSP,8759.67,V,-0.98,below,8673.5,8759.67,8769.33,8779.0,8759.67,0.22,41.6,0.017,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
PIRAMALFIN,2069.0,V,4.97,above,2171.9,2069.0,2065.13,2069.0,2061.27,0.374,42.1,0.049,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
HINDZINC,572.89,V,2.46,above,587.0,572.89,571.88,572.89,570.88,0.353,42.2,0.041,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
SHREECEM,24368.33,V,-0.71,below,24195.0,24368.33,24396.67,24425.0,24368.33,0.232,42.2,0.013,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
ITCHOTELS,164.27,V,0.63,above,165.31,164.27,164.01,164.27,163.75,0.317,42.7,0.038,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
UBL,1356.37,V,-1.8,below,1331.9,1356.37,1357.93,1359.5,1356.37,0.231,43.0,0.026,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
JSL,725.5,V,-2.14,below,710.0,725.5,727.0,728.5,725.5,0.413,43.3,0.041,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
OBEROIRLTY,1866.53,V,2.01,above,1904.1,1866.53,1863.37,1866.53,1860.2,0.34,45.5,0.044,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
DOMS,2203.95,V,0.45,above,2213.9,2203.95,2200.33,2203.95,2196.72,0.329,47.9,0.027,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
DCMSHRIRAM,1047.13,V,4.49,above,1094.1,1047.13,1044.87,1047.13,1042.6,0.434,49.3,0.024,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
LTM,4573.4,V,-2.56,below,4456.1,4573.4,4582.4,4591.4,4573.4,0.393,50.1,0.032,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
RAILTEL,282.9,V,1.08,above,285.95,282.9,282.18,282.9,281.47,0.508,51.0,0.041,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
CROMPTON,251.54,V,1.79,above,256.05,251.54,251.08,251.54,250.62,0.365,51.8,0.025,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
BANDHANBNK,173.78,V,1.83,above,176.97,173.78,173.4,173.78,173.03,0.436,52.1,0.026,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
IIFL,641.92,V,6.34,above,682.65,641.92,640.18,641.92,638.44,0.544,53.4,0.026,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
CHOICEIN,804.97,V,1.18,above,814.5,804.97,803.47,804.97,801.96,0.375,54.0,0.023,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
MUTHOOTFIN,2963.87,V,2.86,above,3048.6,2963.87,2957.73,2963.87,2951.6,0.415,54.5,0.04,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
GABRIEL,1443.75,V,-1.85,below,1417.1,1443.75,1448.9,1454.05,1443.75,0.711,54.8,0.033,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
APLAPOLLO,2117.7,V,1.21,above,2143.3,2117.7,2113.6,2117.7,2109.5,0.388,56.2,0.017,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
GODREJPROP,2001.5,V,1.18,above,2025.2,2001.5,1995.7,2001.5,1989.9,0.581,56.7,0.045,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
TCS,2301.52,V,-0.23,below,2296.2,2301.52,2305.03,2308.55,2301.52,0.305,56.7,0.029,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
CAPLIPOINT,2552.65,V,-0.85,below,2531.0,2552.65,2558.77,2564.88,2552.65,0.478,57.0,0.032,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
NH,1798.3,V,1.25,above,1820.8,1798.3,1794.1,1798.3,1789.9,0.468,57.0,0.034,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
NIVABUPA,83.04,V,-2.45,below,81.0,83.04,83.2,83.35,83.04,0.381,58.9,0.018,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
CARTRADE,2883.7,V,5.56,above,3044.1,2883.7,2872.2,2883.7,2860.7,0.801,59.2,0.061,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
MEDANTA,1420.97,V,-1.05,below,1406.1,1420.97,1424.73,1428.5,1420.97,0.529,59.7,0.028,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
HYUNDAI,2189.45,V,1.54,above,2223.2,2189.45,2184.47,2189.45,2179.48,0.456,60.8,0.026,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
WELCORP,1967.72,V,15.0,above,2262.8,1967.72,1961.53,1967.72,1955.35,0.63,63.8,0.053,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
ABBOTINDIA,26176.67,V,-0.73,below,25985.0,26176.67,26233.33,26290.0,26176.67,0.432,64.4,0.034,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
CESC,157.09,V,-0.53,below,156.25,157.09,157.57,158.05,157.09,0.609,69.3,0.037,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
TIMKEN,3242.03,V,-4.51,below,3095.7,3242.03,3252.27,3262.5,3242.03,0.629,69.6,0.05,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
ABLBL,87.2,V,-0.38,below,86.87,87.2,87.52,87.83,87.2,0.72,70.5,0.055,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
TRAVELFOOD,1326.5,V,-1.69,below,1304.1,1326.5,1331.3,1336.1,1326.5,0.721,71.9,0.032,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
SAREGAMA,514.35,V,0.81,above,518.5,514.35,512.4,514.35,510.45,0.761,72.9,0.041,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
PREMIERENE,1036.18,V,2.2,above,1059.0,1036.18,1032.37,1036.18,1028.55,0.739,73.2,0.031,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
AAVAS,1377.45,V,-1.38,below,1358.4,1377.45,1382.1,1386.75,1377.45,0.673,74.0,0.027,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
ACC,1298.15,V,0.27,above,1301.7,1298.15,1295.0,1298.15,1291.85,0.486,75.9,0.035,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
ABCAPITAL,407.51,V,1.07,above,411.85,407.51,406.02,407.51,404.53,0.735,76.2,0.038,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
COALINDIA,401.54,V,1.0,above,405.55,401.54,400.58,401.54,399.62,0.478,76.7,0.023,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
BBTC,1449.78,V,-0.78,below,1438.5,1449.78,1454.57,1459.35,1449.78,0.658,78.1,0.029,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
UNIONBANK,185.43,V,-0.82,below,183.9,185.43,186.18,186.93,185.43,0.804,80.0,0.048,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
URBANCO,147.85,V,6.26,above,157.1,147.85,147.06,147.85,146.28,1.07,80.1,0.046,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
CUMMINSIND,5238.92,V,-2.12,below,5128.0,5238.92,5257.83,5276.75,5238.92,0.72,80.5,0.018,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
SONACOMS,825.33,V,-2.18,below,807.3,825.33,828.77,832.2,825.33,0.829,80.5,0.031,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
IKS,1820.9,V,-1.31,below,1797.0,1820.9,1829.5,1838.1,1820.9,0.94,80.8,0.02,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
CHALET,844.72,V,1.59,above,858.15,844.72,841.4,844.72,838.08,0.79,81.1,0.023,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
NEWGEN,530.21,V,-1.4,below,522.8,530.21,533.07,535.92,530.21,1.072,82.7,0.034,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
JSWSTEEL,1281.85,V,0.87,above,1293.0,1281.85,1277.9,1281.85,1273.95,0.618,83.6,0.025,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
BSE,3309.4,V,-1.76,below,3251.0,3309.4,3327.7,3346.0,3309.4,1.1,84.4,0.022,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
HEXT,556.4,V,-1.69,below,547.0,556.4,559.5,562.6,556.4,1.108,85.2,0.045,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
SYRMA,1452.72,V,-1.34,below,1433.2,1452.72,1461.73,1470.75,1452.72,1.234,85.2,0.045,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
IGIL,340.43,V,-1.55,below,335.15,340.43,342.47,344.5,340.43,1.187,86.6,0.029,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
PNBHOUSING,1168.32,V,1.06,above,1180.7,1168.32,1162.63,1168.32,1156.95,0.978,87.4,0.027,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
MCX,3107.2,V,2.93,above,3198.2,3107.2,3088.4,3107.2,3069.6,1.217,87.9,0.058,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
SOBHA,1293.95,V,0.28,above,1297.6,1293.95,1287.33,1293.95,1280.72,1.028,87.9,0.029,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
PFC,365.58,V,-0.42,below,364.05,365.58,367.37,369.15,365.58,0.971,89.3,0.032,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
ASTERDM,769.5,V,-1.15,below,760.65,769.5,773.35,777.2,769.5,0.996,89.6,0.028,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
CYIENT,890.17,V,1.0,above,899.1,890.17,885.83,890.17,881.5,0.978,89.9,0.024,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
TATAELXSI,3679.6,V,-0.44,below,3663.3,3679.6,3699.2,3718.8,3679.6,1.06,90.4,0.034,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
LGEINDIA,1641.08,V,-0.44,below,1633.8,1641.08,1649.37,1657.65,1641.08,1.004,91.5,0.011,1,2026-08-20,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
CARBORUNIV,1107.1,V,5.37,above,1166.5,1107.1,1100.47,1107.1,1093.83,1.206,92.9,0.029,1,2026-08-19,2026-08-21,True,False,5.0,2026-08-21T10:59:41+05:30
TORNTPHARM,5004.5,NARROW,-1.27,below,4941.0,5004.5,5004.67,5004.83,5004.5,0.007,1.6,0.023,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
RVNL,227.93,NARROW,0.07,above,228.1,227.93,227.92,227.93,227.91,0.01,1.9,0.034,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
SAIL,174.92,NARROW,0.22,above,175.31,174.92,174.91,174.92,174.91,0.008,2.5,0.024,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
BANKINDIA,142.83,NARROW,0.19,above,143.1,142.83,142.82,142.83,142.81,0.016,2.7,0.03,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
ALKEM,5399.0,NARROW,-0.58,below,5367.5,5399.0,5399.33,5399.67,5399.0,0.012,3.6,0.024,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
APARINDS,16786.83,NARROW,-0.5,below,16703.0,16786.83,16789.67,16792.5,16786.83,0.034,3.6,0.054,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
OLAELEC,37.83,NARROW,-0.61,below,37.6,37.83,37.84,37.85,37.83,0.053,3.6,0.066,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
CRISIL,4496.75,NARROW,-0.02,below,4495.8,4496.75,4497.63,4498.52,4496.75,0.039,3.8,0.049,0,2026-08-19,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
AMBUJACEM,411.05,NARROW,-0.28,below,409.9,411.05,411.1,411.15,411.05,0.024,4.1,0.035,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
ADANIPOWER,204.05,NARROW,-0.21,below,203.61,204.05,204.09,204.14,204.05,0.046,4.4,0.053,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
IDBI,81.73,NARROW,0.06,above,81.78,81.73,81.72,81.73,81.71,0.029,4.4,0.037,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
CENTRALBK,31.09,NARROW,0.31,above,31.18,31.09,31.08,31.09,31.07,0.032,4.7,0.034,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
RKFORGE,744.92,NARROW,-0.86,below,738.5,744.92,745.08,745.24,744.92,0.043,4.7,0.044,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
BEL,409.35,NARROW,1.17,above,414.15,409.35,409.3,409.35,409.25,0.024,4.9,0.024,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
BEML,1963.03,NARROW,-0.1,below,1961.0,1963.03,1963.27,1963.5,1963.03,0.024,4.9,0.025,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
PAYTM,1604.95,NARROW,0.75,above,1617.0,1604.95,1604.5,1604.95,1604.05,0.056,4.9,0.056,0,2026-08-20,2026-08-21,False,True,5.0,2026-08-21T10:59:41+05:30
ICICIAMC,3236.58,WIDE,0.88,above,3265.2,3236.58,3212.27,3236.58,3187.95,1.514,97.0,0.032,0,2026-08-19,2026-08-21,False,False,5.0,2026-08-21T10:59:41+05:30
BRIGADE,620.22,WIDE,1.5,above,629.5,620.22,614.68,620.22,609.15,1.8,97.8,0.024,0,2026-08-20,2026-08-21,False,False,5.0,2026-08-21T10:59:41+05:30
ITC,269.43,WIDE,0.27,inside,270.15,269.43,269.43,270.54,268.32,0.823,97.8,0.021,0,2026-08-20,2026-08-21,False,False,5.0,2026-08-21T10:59:41+05:30
