symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
IDBI,82.50,V,2.3,above,84.4,82.5,82.4,82.5,82.3,0.243,26.6,0.033,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
OLAELEC,42.59,V,-9.65,below,38.48,42.59,42.66,42.73,42.59,0.328,26.6,0.064,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
JBMA,593.72,V,-1.2,below,586.6,593.72,594.38,595.05,593.72,0.224,27.9,0.023,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
KIMS,801.33,V,-2.64,below,780.15,801.33,802.22,803.1,801.33,0.22,28.8,0.032,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
ZYDUSLIFE,1178.90,V,2.12,above,1203.9,1178.9,1177.5,1178.9,1176.1,0.238,36.7,0.023,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
DELHIVERY,426.92,V,-0.99,below,422.7,426.92,427.53,428.15,426.92,0.288,40.0,0.019,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
HSCL,673.68,V,0.75,above,678.75,673.68,672.47,673.68,671.25,0.362,40.3,0.031,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
SUNDARMFIN,4598.67,V,-1.97,below,4508.0,4598.67,4605.33,4612.0,4598.67,0.29,40.8,0.027,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
EIHOTEL,297.33,V,-0.89,below,294.7,297.33,297.77,298.2,297.33,0.291,42.7,0.03,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
DOMS,2111.65,V,-1.36,below,2083.0,2111.65,2114.3,2116.95,2111.65,0.251,43.0,0.027,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
RAILTEL,262.14,V,-0.76,below,260.15,262.14,262.73,263.32,262.14,0.45,49.6,0.041,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
NEWGEN,494.93,V,-1.94,below,485.3,494.93,496.25,497.57,494.93,0.534,52.3,0.03,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
HDBFS,662.12,V,-2.11,below,648.15,662.12,663.25,664.38,662.12,0.339,55.8,0.023,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
GLENMARK,2435.60,V,-2.28,below,2380.0,2435.6,2440.8,2446.0,2435.6,0.426,57.0,0.033,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
ALKEM,5335.42,V,-1.15,below,5274.0,5335.42,5344.83,5354.25,5335.42,0.352,59.2,0.022,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
TATATECH,719.32,V,-2.26,below,703.05,719.32,720.88,722.45,719.32,0.435,59.5,0.037,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
PFC,340.08,V,-0.61,below,338.0,340.08,340.82,341.55,340.08,0.43,60.5,0.032,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
TARIL,281.47,V,-1.36,below,277.65,281.47,282.53,283.6,281.47,0.755,60.8,0.055,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
MSUMI,34.80,V,-1.46,below,34.29,34.8,34.89,34.99,34.8,0.554,61.9,0.03,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
ADANIENSOL,1344.75,V,-0.46,below,1338.5,1344.75,1349.0,1353.25,1344.75,0.63,63.8,0.03,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
TIINDIA,2548.00,V,-1.45,below,2511.1,2548.0,2555.5,2563.0,2548.0,0.587,65.8,0.038,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
OLECTRA,1248.12,V,-3.28,below,1207.2,1248.12,1252.23,1256.35,1248.12,0.657,67.9,0.033,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
LINDEINDIA,6214.33,V,-1.16,below,6142.5,6214.33,6232.17,6250.0,6214.33,0.572,68.5,0.024,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
MEESHO,233.84,V,-7.17,below,217.06,233.84,234.83,235.83,233.84,0.849,70.0,0.03,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
VMM,105.82,V,-2.19,below,103.5,105.82,106.18,106.53,105.82,0.675,73.7,0.032,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
AWL,185.30,V,-0.52,below,184.34,185.3,185.91,186.51,185.3,0.654,78.9,0.046,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
CGCL,260.56,V,-2.63,below,253.7,260.56,261.72,262.88,260.56,0.885,80.5,0.053,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
CARBORUNIV,1302.00,V,-1.8,below,1278.5,1302.0,1307.5,1313.0,1302.0,0.841,83.0,0.031,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
IKS,1877.03,V,-3.26,below,1815.8,1877.03,1885.77,1894.5,1877.03,0.926,83.0,0.021,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
LATENTVIEW,246.58,V,-1.15,below,243.75,246.58,247.77,248.95,246.58,0.955,83.3,0.026,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
FORTIS,880.65,V,-4.86,below,837.85,880.65,883.95,887.25,880.65,0.747,84.1,0.028,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
INTELLECT,642.30,V,-1.44,below,633.05,642.3,645.9,649.5,642.3,1.115,84.4,0.042,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
TATACHEM,654.79,V,-1.69,below,643.75,654.79,657.38,659.98,654.79,0.788,87.1,0.023,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
IFCI,75.72,V,-2.33,below,73.95,75.72,76.24,76.76,75.72,1.377,88.8,0.1,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
WELCORP,2737.50,V,3.47,above,2832.4,2737.5,2722.4,2737.5,2707.3,1.109,88.8,0.053,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
HOMEFIRST,1165.08,V,-3.6,below,1123.1,1165.08,1172.67,1180.25,1165.08,1.293,89.9,0.037,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
CONCORDBIO,1489.40,V,-2.4,below,1453.6,1489.4,1500.0,1510.6,1489.4,1.413,93.4,0.024,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
NIACL,181.59,V,-2.75,below,176.6,181.59,182.78,183.97,181.59,1.304,93.4,0.029,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
SHYAMMETL,1104.40,V,-1.7,below,1085.6,1104.4,1110.9,1117.4,1104.4,1.17,95.3,0.015,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
SBICARD,622.02,V,-1.74,below,611.2,622.02,625.63,629.25,622.02,1.156,95.9,0.03,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
VTL,567.94,V,-2.45,below,554.0,567.94,572.28,576.62,567.94,1.517,96.4,0.029,1,2026-09-24,2026-09-25,True,False,5.0,2026-09-25T20:49:45+05:30
CGPOWER,886.72,NARROW,-0.08,below,886.0,886.72,886.73,886.75,886.72,0.004,1.4,0.028,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
MRF,124000.00,NARROW,0.03,above,124035.0,124000.0,123995.0,124000.0,123990.0,0.008,1.9,0.033,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
AAVAS,1256.50,NARROW,0.89,above,1267.7,1256.5,1256.47,1256.5,1256.43,0.005,2.2,0.026,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
DCMSHRIRAM,975.65,NARROW,-0.14,below,974.3,975.65,975.7,975.75,975.65,0.01,2.5,0.023,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
GESHIP,1482.48,NARROW,0.99,above,1497.2,1482.48,1482.37,1482.48,1482.25,0.016,2.5,0.033,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
NUVAMA,1695.43,NARROW,-0.83,below,1681.4,1695.43,1695.47,1695.5,1695.43,0.004,2.5,0.024,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
KAJARIACER,1221.55,NARROW,-0.28,below,1218.1,1221.55,1221.63,1221.72,1221.55,0.014,2.7,0.026,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
ZEEL,78.15,NARROW,-1.64,below,76.87,78.15,78.16,78.16,78.15,0.017,3.6,0.039,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
ERIS,1274.30,NARROW,-1.21,below,1258.9,1274.3,1274.4,1274.5,1274.3,0.016,3.8,0.025,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
HDFCBANK,728.86,NARROW,0.92,above,735.6,728.86,728.82,728.86,728.77,0.011,3.8,0.019,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
NHPC,76.26,NARROW,-0.34,below,76.0,76.26,76.26,76.27,76.26,0.017,3.8,0.028,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
TORNTPOWER,1244.55,NARROW,0.81,above,1254.6,1244.55,1244.43,1244.55,1244.32,0.019,4.1,0.028,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
TVSMOTOR,4090.67,NARROW,1.63,above,4157.3,4090.67,4090.33,4090.67,4090.0,0.016,4.1,0.021,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
ELECON,459.18,NARROW,-0.2,below,458.25,459.18,459.25,459.32,459.18,0.033,4.7,0.033,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
DEVYANI,137.52,NARROW,-1.82,below,135.02,137.52,137.54,137.57,137.52,0.032,4.9,0.033,0,2026-09-24,2026-09-25,False,True,5.0,2026-09-25T20:49:45+05:30
BAJAJFINSV,1771.35,WIDE,-0.02,below,1771.0,1771.35,1780.4,1789.45,1771.35,1.017,97.8,0.02,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
CANHLIFE,149.43,WIDE,0.85,above,150.7,149.43,147.36,149.43,145.28,2.819,99.6,0.016,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
PIRAMALFIN,2066.53,WIDE,3.69,above,2142.7,2066.53,2028.77,2066.53,1991.0,3.723,99.6,0.042,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
ICICIGI,1542.17,WIDE,0.75,inside,1553.7,1542.17,1542.17,1559.58,1524.75,2.259,99.7,0.021,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
CHAMBLFERT,418.29,TOUCHED,-0.08,below,417.95,418.29,418.38,418.48,418.29,0.044,5.8,0.03,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
INDUSINDBK,919.10,TOUCHED,-0.75,below,912.2,919.1,919.23,919.37,919.1,0.029,5.8,0.026,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
PREMIERENE,897.50,TOUCHED,-0.12,below,896.4,897.5,897.67,897.83,897.5,0.037,5.8,0.031,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
URBANCO,171.30,TOUCHED,-1.35,below,168.99,171.3,171.34,171.38,171.3,0.047,5.8,0.045,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
POLYCAB,8372.00,TOUCHED,0.44,above,8408.5,8372.0,8370.17,8372.0,8368.33,0.044,6.0,0.032,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
CCL,1039.95,TOUCHED,0.43,above,1044.4,1039.95,1039.8,1039.95,1039.65,0.029,6.6,0.021,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
FEDERALBNK,329.33,TOUCHED,-2.22,below,322.0,329.33,329.38,329.44,329.33,0.035,7.1,0.026,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
ESCORTS,2825.50,TOUCHED,1.07,above,2855.7,2825.5,2824.63,2825.5,2823.77,0.061,7.4,0.041,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
NATIONALUM,358.27,TOUCHED,0.12,above,358.7,358.27,358.15,358.27,358.02,0.07,7.4,0.041,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
IGL,145.78,TOUCHED,-0.57,below,144.95,145.78,145.82,145.86,145.78,0.055,7.9,0.046,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
ASTRAL,1393.15,TOUCHED,0.42,above,1399.0,1393.15,1392.77,1393.15,1392.38,0.055,8.5,0.034,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
COCHINSHIP,1371.55,TOUCHED,0.4,above,1377.0,1371.55,1371.03,1371.55,1370.52,0.075,9.0,0.041,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
PARADEEP,154.43,TOUCHED,0.68,above,155.49,154.43,154.37,154.43,154.3,0.086,9.0,0.036,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
SPLPETRO,879.61,TOUCHED,0.04,above,880.0,879.61,879.32,879.61,879.02,0.066,9.3,0.038,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
BANKINDIA,137.93,TOUCHED,0.01,above,137.94,137.93,137.87,137.93,137.82,0.082,10.7,0.03,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
UPL,549.92,TOUCHED,0.02,inside,550.05,549.92,549.92,550.08,549.76,0.058,10.7,0.02,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
BLUEDART,4789.50,TOUCHED,-0.9,below,4746.5,4789.5,4790.67,4791.83,4789.5,0.049,11.2,0.02,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
HINDZINC,587.95,TOUCHED,0.17,above,588.95,587.95,587.68,587.95,587.42,0.091,11.2,0.041,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
RHIM,383.66,TOUCHED,0.73,above,386.45,383.66,383.52,383.66,383.38,0.074,11.2,0.028,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
ONESOURCE,1593.77,TOUCHED,0.55,above,1602.6,1593.77,1592.93,1593.77,1592.1,0.105,11.5,0.045,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
CHOLAHLDNG,1430.90,TOUCHED,-2.12,below,1400.6,1430.9,1431.47,1432.03,1430.9,0.079,12.1,0.025,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
ENDURANCE,2664.62,TOUCHED,-0.7,below,2645.9,2664.62,2666.03,2667.45,2664.62,0.106,12.3,0.043,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
ENRIN,3220.10,TOUCHED,2.89,above,3313.0,3220.1,3218.53,3220.1,3216.97,0.097,12.5,0.025,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
GODREJIND,1098.40,TOUCHED,0.63,above,1105.3,1098.4,1097.8,1098.4,1097.2,0.109,12.9,0.036,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
COROMANDEL,1941.60,TOUCHED,1.15,above,1963.9,1941.6,1940.7,1941.6,1939.8,0.093,13.2,0.03,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
IRFC,79.92,TOUCHED,0.03,inside,79.95,79.92,79.92,79.96,79.89,0.079,13.4,0.024,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
TATACONSUM,986.70,TOUCHED,-0.35,below,983.2,986.7,987.1,987.5,986.7,0.081,13.7,0.027,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
FLUOROCHEM,4477.78,TOUCHED,-0.81,below,4441.4,4477.78,4479.67,4481.55,4477.78,0.084,14.0,0.017,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
JSWDULUX,3135.90,TOUCHED,2.03,above,3199.6,3135.9,3134.7,3135.9,3133.5,0.077,14.0,0.019,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
LTTS,3210.87,TOUCHED,-0.15,below,3206.1,3210.87,3212.63,3214.4,3210.87,0.11,14.0,0.037,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
DABUR,385.86,TOUCHED,-0.07,below,385.6,385.86,386.02,386.18,385.86,0.082,14.2,0.031,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
MAZDOCK,2203.17,TOUCHED,-0.16,below,2199.6,2203.17,2204.33,2205.5,2203.17,0.106,14.2,0.042,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
BSOFT,277.86,TOUCHED,-1.37,below,274.05,277.86,278.02,278.18,277.86,0.114,14.5,0.042,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
ATHERENERG,1500.25,TOUCHED,-0.22,below,1497.0,1500.25,1501.5,1502.75,1500.25,0.167,14.8,0.064,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
SRF,2537.00,TOUCHED,0.12,above,2540.0,2537.0,2535.93,2537.0,2534.87,0.084,14.8,0.027,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
NETWEB,4666.42,TOUCHED,-2.6,below,4545.0,4666.42,4671.33,4676.25,4666.42,0.211,15.1,0.062,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
SCI,276.80,TOUCHED,-0.87,below,274.4,276.8,277.0,277.2,276.8,0.144,15.1,0.042,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
MINDACORP,680.69,TOUCHED,-0.27,below,678.85,680.69,681.08,681.48,680.69,0.115,15.3,0.037,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
BBTC,1438.15,TOUCHED,-0.21,below,1435.2,1438.15,1438.9,1439.65,1438.15,0.104,15.6,0.032,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
RKFORGE,710.01,TOUCHED,-0.78,below,704.5,710.01,710.47,710.92,710.01,0.129,15.9,0.05,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
GRSE,2346.47,TOUCHED,-1.17,below,2319.0,2346.47,2348.93,2351.4,2346.47,0.21,16.4,0.067,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
NATCOPHARM,842.54,TOUCHED,-0.38,below,839.3,842.54,843.08,843.62,842.54,0.128,16.4,0.025,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
KARURVYSYA,324.76,TOUCHED,0.98,above,327.95,324.76,324.52,324.76,324.27,0.149,17.0,0.039,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
ANTHEM,886.19,TOUCHED,-1.42,below,873.6,886.19,886.78,887.38,886.19,0.133,17.2,0.041,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
TRAVELFOOD,1212.70,TOUCHED,0.05,inside,1213.3,1212.7,1212.7,1213.45,1211.95,0.124,17.2,0.031,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
ABSLAMC,1022.00,TOUCHED,-0.73,below,1014.5,1022.0,1022.73,1023.47,1022.0,0.143,17.5,0.033,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
NAVINFLUOR,8479.75,TOUCHED,1.24,above,8584.5,8479.75,8473.5,8479.75,8467.25,0.148,17.8,0.045,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
LGEINDIA,1696.77,TOUCHED,1.69,above,1725.4,1696.77,1695.83,1696.77,1694.9,0.11,18.0,0.012,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
IOB,31.97,TOUCHED,0.03,above,31.98,31.97,31.95,31.97,31.94,0.104,18.1,0.031,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
APLAPOLLO,2183.72,TOUCHED,1.42,above,2214.7,2183.72,2182.63,2183.72,2181.55,0.099,18.4,0.016,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
BHARATFORG,1997.30,TOUCHED,0.54,above,2008.0,1997.3,1995.7,1997.3,1994.1,0.16,18.4,0.032,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
INDIAMART,1638.25,TOUCHED,0.24,above,1642.1,1638.25,1637.47,1638.25,1636.68,0.096,18.4,0.025,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
ZFCVINDIA,2350.50,TOUCHED,0.16,above,2354.2,2350.5,2348.83,2350.5,2347.17,0.142,18.4,0.036,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
ACE,1242.07,TOUCHED,-1.25,below,1226.6,1242.07,1243.13,1244.2,1242.07,0.172,18.6,0.049,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
BRIGADE,606.60,TOUCHED,-1.43,below,597.9,606.6,607.0,607.4,606.6,0.132,18.9,0.024,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
CPPLUS,3804.50,TOUCHED,-3.08,below,3687.5,3804.5,3808.9,3813.3,3804.5,0.231,18.9,0.032,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
PERSISTENT,5273.50,TOUCHED,1.87,above,5372.0,5273.5,5270.0,5273.5,5266.5,0.133,18.9,0.016,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
GROWW,186.89,TOUCHED,0.09,inside,187.06,186.89,186.89,187.06,186.72,0.182,19.1,0.034,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
3MINDIA,34537.50,TOUCHED,-1.77,below,33925.0,34537.5,34555.0,34572.5,34537.5,0.101,19.5,0.025,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
JWL,228.28,TOUCHED,-0.68,below,226.73,228.28,228.49,228.7,228.28,0.184,19.5,0.038,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
MUTHOOTFIN,2831.55,TOUCHED,0.12,above,2835.0,2831.55,2829.47,2831.55,2827.38,0.147,19.7,0.04,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
WELSPUNLIV,223.00,TOUCHED,0.76,above,224.68,223.0,222.77,223.0,222.55,0.202,19.7,0.044,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
COALINDIA,421.77,TOUCHED,1.03,above,426.1,421.77,421.55,421.77,421.32,0.107,20.3,0.022,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
USHAMART,523.66,TOUCHED,-0.93,below,518.8,523.66,524.12,524.58,523.66,0.175,20.5,0.031,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
JPPOWER,15.87,TOUCHED,0.0,inside,15.87,15.87,15.87,15.88,15.86,0.189,20.8,0.037,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
ICICIAMC,3166.45,TOUCHED,0.57,above,3184.6,3166.45,3163.7,3166.45,3160.95,0.174,21.2,0.029,0,2026-09-24,2026-09-25,False,False,5.0,2026-09-25T20:49:45+05:30
